lastUpdatedAt,actualLandingTime,aircraftType,baggageClaim,codeshares,estimatedLandingTime,expectedTimeOnBelt,flightDirection,flightName,flightNumber,id,isOperationalFlight,mainFlight,prefixIATA,prefixICAO,airlineCode,publicFlightState,route,scheduleDateTime,scheduleDate,scheduleTime,serviceType,terminal,schemaVersion,actualOffBlockTime,aircraftRegistration,checkinAllocations,expectedSecurityFilter,gate,pier,publicEstimatedOffBlockTime,expectedTimeBoarding,expectedTimeGateClosing,expectedTimeGateOpen,transferPositions
2025-07-30T00:20:53.892+02:00,,"{'iataMain': 'EMJ', 'iataSub': 'E90'}",,"{'codeshares': ['AM6400', 'AZ3746', 'BT6043', 'DL9227', 'MF9763', 'VS6990']}",,,D,DL9227,9227,142887664788966433,True,KL0939,DL,DAL,58.0,{'flightStates': ['SCH']},"{'destinations': ['GLA'], 'eu': 'N', 'visa': False}",2025-07-30T12:30:00.000+02:00,2025-07-30,12:30:00,J,2.0,4,,GCLSN,"{'checkinAllocations': [{'endTime': '2025-07-30T11:50:00.000+02:00', 'rows': {'rows': [{'position': '9', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}, {'position': '10', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}, {'position': '11', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}, {'position': '12', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}]}}, {'position': '13', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}]}}, {'position': '14', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}, {'position': '15', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}, {'position': '16', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}]}, 'startTime': '2025-07-30T09:30:00.000+02:00'}]}",,D6,D,,2025-07-30T12:05:00.000+02:00,2025-07-30T12:15:00.000+02:00,2025-07-30T12:00:00.000+02:00,
2025-07-30T00:21:00.926+02:00,,"{'iataMain': 'EMJ', 'iataSub': 'E90'}",,"{'codeshares': ['AM6399', 'CZ7687', 'DL9236', 'GA9084', 'KQ1771', 'MF9608', 'SK6642']}",,,D,DL9236,9236,142887664788966505,True,KL1819,DL,DAL,58.0,{'flightStates': ['SCH']},"{'destinations': ['FRA'], 'eu': 'S', 'visa': False}",2025-07-30T12:30:00.000+02:00,2025-07-30,12:30:00,J,1.0,4,,DAJHW,"{'checkinAllocations': [{'endTime': '2025-07-30T11:50:00.000+02:00', 'rows': {'rows': [{'position': '6', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '7', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '8', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}]}, 'startTime': '2025-07-30T09:30:00.000+02:00'}]}",VF1,B6,B,,2025-07-30T12:05:00.000+02:00,2025-07-30T12:15:00.000+02:00,2025-07-30T12:00:00.000+02:00,
2025-07-30T00:22:02.578+02:00,,"{'iataMain': 'EMJ', 'iataSub': 'E90'}",,"{'codeshares': ['AF5194', 'DL9335', 'KQ1987', 'SK6712']}",,,D,DL9335,9335,142887664788969241,True,KL1945,DL,DAL,58.0,{'flightStates': ['SCH']},"{'destinations': ['BSL'], 'eu': 'S', 'visa': False}",2025-07-30T12:30:00.000+02:00,2025-07-30,12:30:00,J,1.0,4,,PHEXY,"{'checkinAllocations': [{'endTime': '2025-07-30T11:50:00.000+02:00', 'rows': {'rows': [{'position': '6', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '7', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '8', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}]}, 'startTime': '2025-07-30T09:30:00.000+02:00'}]}",VF1,B26,B,,2025-07-30T12:05:00.000+02:00,2025-07-30T12:15:00.000+02:00,2025-07-30T12:00:00.000+02:00,
2025-07-30T00:21:43.085+02:00,,"{'iataMain': '787', 'iataSub': '781'}",,"{'codeshares': ['AF3162', 'DL9397', 'VS7161']}",,,D,DL9397,9397,142887664788969689,True,KL0677,DL,DAL,58.0,{'flightStates': ['SCH']},"{'destinations': ['YYC'], 'eu': 'N', 'visa': False}",2025-07-30T12:30:00.000+02:00,2025-07-30,12:30:00,J,2.0,4,,PHBKA,"{'checkinAllocations': [{'endTime': '2025-07-30T11:50:00.000+02:00', 'rows': {'rows': [{'position': '9', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}, {'position': '10', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}, {'position': '11', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}, {'position': '12', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}]}}, {'position': '13', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}]}}, {'position': '14', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}, {'position': '15', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}, {'position': '16', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}]}, 'startTime': '2025-07-30T09:30:00.000+02:00'}]}",,F3,F,,2025-07-30T11:45:00.000+02:00,2025-07-30T12:15:00.000+02:00,2025-07-30T11:00:00.000+02:00,
2025-07-30T00:22:12.446+02:00,,"{'iataMain': '787', 'iataSub': '781'}",,"{'codeshares': ['AF5190', 'DL9585']}",,,D,DL9585,9585,142887664788975087,True,KL0565,DL,DAL,58.0,{'flightStates': ['SCH']},"{'destinations': ['NBO'], 'eu': 'N', 'visa': False}",2025-07-30T12:30:00.000+02:00,2025-07-30,12:30:00,J,2.0,4,,PHBKO,"{'checkinAllocations': [{'endTime': '2025-07-30T11:50:00.000+02:00', 'rows': {'rows': [{'position': '9', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}, {'position': '10', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}, {'position': '11', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}, {'position': '12', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}]}}, {'position': '13', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}]}}, {'position': '14', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}, {'position': '15', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}, {'position': '16', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}]}, 'startTime': '2025-07-30T09:30:00.000+02:00'}]}",,F6,F,,2025-07-30T11:45:00.000+02:00,2025-07-30T12:15:00.000+02:00,2025-07-30T11:00:00.000+02:00,
2025-07-30T00:21:00.926+02:00,,"{'iataMain': 'EMJ', 'iataSub': 'E90'}",,"{'codeshares': ['AM6399', 'CZ7687', 'DL9236', 'GA9084', 'KQ1771', 'MF9608', 'SK6642']}",,,D,GA9084,9084,142887665163793595,True,KL1819,GA,GIA,85.0,{'flightStates': ['SCH']},"{'destinations': ['FRA'], 'eu': 'S', 'visa': False}",2025-07-30T12:30:00.000+02:00,2025-07-30,12:30:00,J,1.0,4,,DAJHW,"{'checkinAllocations': [{'endTime': '2025-07-30T11:50:00.000+02:00', 'rows': {'rows': [{'position': '6', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '7', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '8', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}]}, 'startTime': '2025-07-30T09:30:00.000+02:00'}]}",VF1,B6,B,,2025-07-30T12:05:00.000+02:00,2025-07-30T12:15:00.000+02:00,2025-07-30T12:00:00.000+02:00,
2025-07-29T21:23:59.629+02:00,,"{'iataMain': '32S', 'iataSub': '32Q'}",,{'codeshares': ['KL2566']},2025-07-30T12:22:00.000+02:00,,A,HV5216,5216,142887665380796008,True,HV5216,HV,TRA,164.0,{'flightStates': ['SCH']},"{'destinations': ['CTA'], 'eu': 'S', 'visa': False}",2025-07-30T12:30:00.000+02:00,2025-07-30,12:30:00,J,,4,,,,,,,,,,,
2025-07-29T23:43:06.639+02:00,,"{'iataMain': '32S', 'iataSub': '320'}",,"{'codeshares': ['QR4701', 'IB5760']}",2025-07-30T12:22:00.000+02:00,,A,IB5760,5760,142887665444531530,True,VY2903,IB,IBE,92.0,{'flightStates': ['SCH']},"{'destinations': ['PMI'], 'eu': 'S', 'visa': False}",2025-07-30T12:30:00.000+02:00,2025-07-30,12:30:00,J,,4,,,,,,,,,,,
2025-07-30T00:22:12.446+02:00,,"{'iataMain': '787', 'iataSub': '781'}",,"{'codeshares': ['AF5190', 'DL9585']}",,,D,KL0565,565,142887665758878583,True,KL0565,KL,KLM,100.0,{'flightStates': ['SCH']},"{'destinations': ['NBO'], 'eu': 'N', 'visa': False}",2025-07-30T12:30:00.000+02:00,2025-07-30,12:30:00,J,2.0,4,,PHBKO,"{'checkinAllocations': [{'endTime': '2025-07-30T11:50:00.000+02:00', 'rows': {'rows': [{'position': '9', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}, {'position': '10', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}, {'position': '11', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}, {'position': '12', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}]}}, {'position': '13', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}]}}, {'position': '14', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}, {'position': '15', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}, {'position': '16', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}]}, 'startTime': '2025-07-30T09:30:00.000+02:00'}]}",VF2,F6,F,,2025-07-30T11:45:00.000+02:00,2025-07-30T12:15:00.000+02:00,2025-07-30T11:00:00.000+02:00,
2025-07-30T00:21:43.085+02:00,,"{'iataMain': '787', 'iataSub': '781'}",,"{'codeshares': ['AF3162', 'DL9397', 'VS7161']}",,,D,KL0677,677,142887665758881399,True,KL0677,KL,KLM,100.0,{'flightStates': ['SCH']},"{'destinations': ['YYC'], 'eu': 'N', 'visa': False}",2025-07-30T12:30:00.000+02:00,2025-07-30,12:30:00,J,2.0,4,,PHBKA,"{'checkinAllocations': [{'endTime': '2025-07-30T11:50:00.000+02:00', 'rows': {'rows': [{'position': '9', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}, {'position': '10', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}, {'position': '11', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}, {'position': '12', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}]}}, {'position': '13', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}]}}, {'position': '14', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}, {'position': '15', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}, {'position': '16', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}]}, 'startTime': '2025-07-30T09:30:00.000+02:00'}]}",VF2,F3,F,,2025-07-30T11:45:00.000+02:00,2025-07-30T12:15:00.000+02:00,2025-07-30T11:00:00.000+02:00,
2025-07-30T00:21:35.057+02:00,,"{'iataMain': '777', 'iataSub': '77W'}",,{'codeshares': ['AF5477']},,,D,KL0735,735,142887665758883837,True,KL0735,KL,KLM,100.0,{'flightStates': ['SCH']},"{'destinations': ['CUR'], 'eu': 'N', 'visa': False}",2025-07-30T12:30:00.000+02:00,2025-07-30,12:30:00,J,2.0,4,,PHBVS,"{'checkinAllocations': [{'endTime': '2025-07-30T11:50:00.000+02:00', 'rows': {'rows': [{'position': '9', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}, {'position': '10', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}, {'position': '11', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}, {'position': '12', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}]}}, {'position': '13', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}]}}, {'position': '14', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}, {'position': '15', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}, {'position': '16', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}]}, 'startTime': '2025-07-30T09:30:00.000+02:00'}]}",VF2,E17,E,,2025-07-30T11:45:00.000+02:00,2025-07-30T12:15:00.000+02:00,2025-07-30T11:00:00.000+02:00,
2025-07-30T00:20:53.892+02:00,,"{'iataMain': 'EMJ', 'iataSub': 'E90'}",,"{'codeshares': ['AM6400', 'AZ3746', 'BT6043', 'DL9227', 'MF9763', 'VS6990']}",,,D,KL0939,939,142887665758889321,True,KL0939,KL,KLM,100.0,{'flightStates': ['SCH']},"{'destinations': ['GLA'], 'eu': 'N', 'visa': False}",2025-07-30T12:30:00.000+02:00,2025-07-30,12:30:00,J,2.0,4,,GCLSN,"{'checkinAllocations': [{'endTime': '2025-07-30T11:50:00.000+02:00', 'rows': {'rows': [{'position': '9', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}, {'position': '10', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}, {'position': '11', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}, {'position': '12', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}]}}, {'position': '13', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}]}}, {'position': '14', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}, {'position': '15', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}, {'position': '16', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}]}, 'startTime': '2025-07-30T09:30:00.000+02:00'}]}",VF2,D6,D,,2025-07-30T12:05:00.000+02:00,2025-07-30T12:15:00.000+02:00,2025-07-30T12:00:00.000+02:00,
2025-07-30T00:21:00.926+02:00,,"{'iataMain': 'EMJ', 'iataSub': 'E90'}",,"{'codeshares': ['AM6399', 'CZ7687', 'DL9236', 'GA9084', 'KQ1771', 'MF9608', 'SK6642']}",,,D,KL1819,1819,142887665758987741,True,KL1819,KL,KLM,100.0,{'flightStates': ['SCH']},"{'destinations': ['FRA'], 'eu': 'S', 'visa': False}",2025-07-30T12:30:00.000+02:00,2025-07-30,12:30:00,J,1.0,4,,DAJHW,"{'checkinAllocations': [{'endTime': '2025-07-30T11:50:00.000+02:00', 'rows': {'rows': [{'position': '6', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '7', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '8', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}]}, 'startTime': '2025-07-30T09:30:00.000+02:00'}]}",VF1,B6,B,,2025-07-30T12:05:00.000+02:00,2025-07-30T12:15:00.000+02:00,2025-07-30T12:00:00.000+02:00,
2025-07-30T00:22:02.578+02:00,,"{'iataMain': 'EMJ', 'iataSub': 'E90'}",,"{'codeshares': ['AF5194', 'DL9335', 'KQ1987', 'SK6712']}",,,D,KL1945,1945,142887665758990693,True,KL1945,KL,KLM,100.0,{'flightStates': ['SCH']},"{'destinations': ['BSL'], 'eu': 'S', 'visa': False}",2025-07-30T12:30:00.000+02:00,2025-07-30,12:30:00,J,1.0,4,,PHEXY,"{'checkinAllocations': [{'endTime': '2025-07-30T11:50:00.000+02:00', 'rows': {'rows': [{'position': '6', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '7', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '8', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}]}, 'startTime': '2025-07-30T09:30:00.000+02:00'}]}",VF1,B26,B,,2025-07-30T12:05:00.000+02:00,2025-07-30T12:15:00.000+02:00,2025-07-30T12:00:00.000+02:00,
2025-07-30T02:47:56.536+02:00,,"{'iataMain': '737', 'iataSub': '73H'}",,"{'codeshares': ['CZ7720', 'DL9185', 'KQ1575', 'MF9313']}",,,D,KL1955,1955,142887665758990767,True,KL1955,KL,KLM,100.0,"{'flightStates': ['SCH', 'GCH']}","{'destinations': ['ATH'], 'eu': 'S', 'visa': False}",2025-07-30T12:30:00.000+02:00,2025-07-30,12:30:00,J,1.0,4,,PHBCA,"{'checkinAllocations': [{'endTime': '2025-07-30T11:50:00.000+02:00', 'rows': {'rows': [{'position': '6', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '7', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '8', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}]}, 'startTime': '2025-07-30T09:30:00.000+02:00'}]}",VF1,D82,D,,2025-07-30T12:00:00.000+02:00,2025-07-30T12:15:00.000+02:00,2025-07-30T11:30:00.000+02:00,
